id,order,name,date_off,date_on
ad9566f0-b4bd-46d8-8b35-eb5b1c112d19,1,Сценарии реагирования,,
8d17cc35-f0e4-489c-a62f-3e57627f4ffa,2,Справочники,,
5de30055-ad84-4beb-841c-aa7235833939,3,Администрирование,,
728fd2e9-b858-4e38-ba63-cb397ed873a9,4,Внешнее API,,
b23d94a0-19a8-432a-b47c-ed9571eae8ff,5,КСиП,,
837c0e74-a5b5-407e-92a8-f2554f53dc44,6,ОК,,
d32ee412-e1e3-4fd4-97db-0ed7ead615f2,7,Оперативный дашборд,,
82574843-8c5b-4088-9b40-eb9ba3b9a0cb,8,Плановые работы,,
97e90b89-ec3a-488d-b26e-e47298b53bf8,9,Дашборд,,
a23d84c1-3cd6-4890-9fe1-cad38eb4aacf,10,Схемы исполнения,,
b7a4c091-0d30-4187-9b7e-d6d8e2125b9f,11,Мнемосхемы,,
c405ea99-6fea-4797-809d-acf4dc5ae98a,12,Комментарии,,
0ae9c668-33e1-4aa4-82d7-096c5eb42743,13,Состояния,,
12ec689d-f7d4-4e65-b3e2-88fbc4720ba9,14,Импорт,,
eca08d6e-7e5b-43ab-9536-e93d18c5699f,15,Учебные программы,,
7ca4a72e-f99f-43c1-872a-34f28ac45fc0,16,Мое обучение,,
b3b732eb-385b-41b4-b285-2f6d59545984,17,Оперативная картина обучения,,
